Age,Credit amount,Credit history_0,Credit history_1,Credit history_2,Credit history_3,Credit history_4,Duration in month,Housing_0,Housing_1,Housing_2,Installment rate,Job_0,Job_1,Job_2,Job_3,Number of existing credits at this bank,Number of people being liable,Other debtors and guarantors_0,Other debtors and guarantors_1,Other debtors and guarantors_2,Other installment plans_0,Other installment plans_1,Other installment plans_2,Personal status and sex_0,Personal status and sex_1,Personal status and sex_2,Personal status and sex_3,Present employment since_0,Present employment since_1,Present employment since_2,Present employment since_3,Present employment since_4,Present residence since,Property_0,Property_1,Property_2,Property_3,Purpose_0,Purpose_1,Purpose_2,Purpose_3,Purpose_4,Purpose_5,Purpose_6,Purpose_7,Purpose_8,Purpose_9,Savings account or bonds_0,Savings account or bonds_1,Savings account or bonds_2,Savings account or bonds_3,Savings account or bonds_4,Status of existing checking account_0,Status of existing checking account_1,Status of existing checking account_2,Status of existing checking account_3,Telephone,foreign worker,class
-1.10345148656236,-0.269468408767548,0,0,1,0,0,-0.489762384072618,1,0,0,-1.76451358493611,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1.04698667841979,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.12788286796283,-0.70791485937439,0,0,1,0,0,-0.738667542842371,0,1,0,0.024146916773074,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1.6724592395537,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
-0.83959412487839,0.700643099163679,0,0,1,0,0,0.008047933466889,0,1,0,-1.76451358493611,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.140504705761964,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.223926947615795,-0.08586674230486,0,0,1,0,0,-0.489762384072618,0,1,0,-0.87018333408152,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.765977266895867,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1.18331231469871,-1.00777395170534,0,0,1,0,0,-1.23647786038188,0,1,0,-0.87018333408152,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1.6724592395537,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
-1.10345148656236,-0.813538984096167,0,0,1,0,0,-0.240857225302864,0,1,0,-1.76451358493611,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.765977266895867,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
-1.10345148656236,-0.861388839255362,0,0,1,0,0,-0.738667542842371,1,0,0,-0.87018333408152,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1.04698667841979,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-0.927546578773046,0.886016982484114,0,0,0,0,1,0.754763409776148,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.765977266895867,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1.71102703806665,-0.608316271968955,0,0,0,1,0,-0.738667542842371,0,0,1,0.918477167627668,0,0,1,0,1.02707891165781,2.33486892634807,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
-0.311879401510451,-0.704015982287344,0,0,1,0,0,0.256953092236642,1,0,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1.04698667841979,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
3.38212366206512,-0.69905377508565,0,0,0,0,1,-1.23647786038188,0,1,0,-1.76451358493611,1,0,0,0,2.7590838217047,2.33486892634807,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-1.6724592395537,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
0.303787775752143,-0.708978189489039,0,0,0,0,1,-0.489762384072618,0,0,1,0.024146916773074,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.04698667841979,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
-0.399831855405108,-0.665736098159989,0,0,1,0,0,0.256953092236642,0,1,0,-0.87018333408152,0,0,1,0,-0.704925998389086,-0.42828956637154,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.765977266895867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
-0.048022039826482,-0.9145553449878,0,0,0,0,1,-0.738667542842371,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.140504705761964,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
2.06283685364527,0.628691094739112,0,0,0,0,1,-0.489762384072618,0,1,0,-1.76451358493611,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.04698667841979,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
-1.0154990326677,-0.406637993557239,0,0,0,0,1,-0.240857225302864,1,0,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.04698667841979,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
-1.0154990326677,-0.374738090117776,0,0,1,0,0,-0.738667542842371,0,1,0,0.918477167627668,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.140504705761964,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.487784309299764,3.33486623652023,0,0,0,0,1,0.008047933466889,0,0,1,0.918477167627668,0,0,0,1,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2
-0.751641670983733,-0.286481690601928,0,0,0,0,1,0.256953092236642,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.140504705761964,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
0.3917402296468,-0.750093620588791,0,0,1,0,0,-0.738667542842371,0,1,0,0.024146916773074,0,1,0,0,1.02707891165781,-0.42828956637154,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0.140504705761964,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-0.399831855405108,-0.057865715952443,0,0,1,0,0,0.754763409776148,0,1,0,-0.87018333408152,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1.04698667841979,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
-0.399831855405108,-0.131235493863208,0,0,1,0,0,-0.90460431535554,1,0,0,-1.76451358493611,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1.04698667841979,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.663689217089077,0.122545960166298,0,0,0,0,1,-0.738667542842371,1,0,0,-1.76451358493611,0,0,1,0,2.7590838217047,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
2.4146466692239,-0.572871934813996,0,0,0,0,1,-0.738667542842371,0,1,0,-0.87018333408152,0,1,0,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
-0.83959412487839,-0.162780953931121,0,0,1,0,0,0.256953092236642,1,0,0,-0.87018333408152,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.04698667841979,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.927546578773046,1.69911007681887,0,0,0,0,1,1.25257372731566,0,1,0,0.024146916773074,0,0,0,1,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.765977266895867,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2
0.039930414068174,0.001326327096339,0,0,0,0,1,0.008047933466889,0,1,0,-1.76451358493611,0,0,0,1,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
1.44716967638268,-0.371548099773829,0,0,0,0,1,0.256953092236642,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.04698667841979,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2.67850403090787,-0.634899524835174,0,0,0,0,1,-0.738667542842371,0,0,1,-0.87018333408152,1,0,0,0,2.7590838217047,-0.42828956637154,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1.04698667841979,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.927546578773046,-0.67353385233408,0,0,1,0,0,0.256953092236642,1,0,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.04698667841979,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
0.12788286796283,0.093481603699232,0,0,0,0,1,1.25257372731566,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.04698667841979,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
-0.927546578773046,0.084266076038943,0,0,1,0,0,-0.240857225302864,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,-1.6724592395537,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.215835321857487,0.864750380191138,0,0,0,0,1,1.25257372731566,0,1,0,0.918477167627668,0,0,0,1,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.765977266895867,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
2.76645648480252,0.212929019911444,0,0,1,0,0,-0.240857225302864,0,1,0,-0.87018333408152,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1.04698667841979,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.927546578773046,0.588993437125558,0,0,0,0,1,1.50147888608541,0,1,0,-0.87018333408152,0,0,1,0,1.02707891165781,-0.42828956637154,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,-0.765977266895867,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
2.15078930753993,-0.471855573922363,0,0,0,0,1,0.256953092236642,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
-0.399831855405108,-0.659710560843646,1,0,0,0,0,-0.738667542842371,0,1,0,-0.87018333408152,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.765977266895867,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
-1.10345148656236,-0.86316105611311,0,0,1,0,0,-0.738667542842371,0,1,0,0.918477167627668,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.765977266895867,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
2.15078930753993,1.13306401245418,0,0,1,0,0,-0.074920452789696,0,1,0,-1.76451358493611,0,0,0,1,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.04698667841979,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
-0.048022039826482,-0.471501130550814,0,0,1,0,0,-0.240857225302864,0,1,0,0.918477167627668,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.765977266895867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
0.3917402296468,-0.211339695833415,0,0,1,0,0,0.091016319723473,0,1,0,0.024146916773074,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.215835321857487,-0.184401999595646,0,0,0,0,1,2.24819436239467,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,2.33486892634807,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.140504705761964,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
1.27126476859336,1.04657982979608,0,0,0,1,0,2.24819436239467,0,0,1,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2
-0.751641670983733,0.966475627825871,0,0,0,0,1,1.58444727234199,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.140504705761964,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2
0.303787775752143,-0.738396989327655,0,0,1,0,0,0.008047933466889,0,1,0,-0.87018333408152,0,0,1,0,-0.704925998389086,2.33486892634807,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.04698667841979,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2
0.479692683541456,1.07812528986399,0,0,1,0,0,0.256953092236642,0,1,0,0.024146916773074,0,0,0,1,-0.704925998389086,2.33486892634807,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
-0.751641670983733,-0.726700358066518,0,0,0,0,1,-1.23647786038188,0,1,0,-1.76451358493611,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-0.765977266895867,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1.35921722248802,-0.134425484207154,0,0,1,0,0,0.256953092236642,0,0,1,0.024146916773074,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1.04698667841979,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-0.311879401510451,-0.074170111043724,0,0,1,0,0,0.256953092236642,1,0,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.140504705761964,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
-1.19140394045702,-0.343901516792961,0,0,1,0,0,-0.987572701612124,1,0,0,-0.87018333408152,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1.04698667841979,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1.35921722248802,1.5027484489804,0,0,1,0,0,-0.240857225302864,0,0,1,-1.76451358493611,0,0,1,0,-0.704925998389086,2.33486892634807,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2
-1.19140394045702,-0.713585953319183,0,0,0,0,1,-0.738667542842371,1,0,0,-0.87018333408152,0,1,0,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1.04698667841979,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1.62307458417199,-0.905339817327511,0,0,0,1,0,0.256953092236642,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.04698667841979,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
-0.048022039826482,-0.610442932198253,0,0,1,0,0,-0.987572701612124,0,1,0,0.918477167627668,1,0,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.765977266895867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1.62307458417199,-0.593429650363872,0,0,0,0,1,0.256953092236642,0,0,1,0.918477167627668,0,0,1,0,1.02707891165781,2.33486892634807,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1.09535986080405,-0.523249862797054,0,0,0,0,1,-0.240857225302864,1,0,0,0.024146916773074,0,1,0,0,1.02707891165781,-0.42828956637154,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1.04698667841979,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-1.0154990326677,0.354706368531279,0,0,0,0,1,-0.074920452789696,0,1,0,-1.76451358493611,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.04698667841979,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.048022039826482,-0.813538984096167,0,0,0,0,1,-0.738667542842371,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-1.0154990326677,1.48892515748997,0,0,1,0,0,-0.738667542842371,1,0,0,-1.76451358493611,1,0,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.765977266895867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-1.0154990326677,2.12656878290768,0,0,1,0,0,1.25257372731566,0,1,0,-0.87018333408152,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-1.6724592395537,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2
-0.83959412487839,-0.950354125514309,0,0,1,0,0,-1.23647786038188,0,1,0,0.024146916773074,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.140504705761964,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
2.59055157701321,-0.829843379187448,0,0,0,0,1,-0.738667542842371,0,1,0,0.918477167627668,0,0,1,0,4.4910887317516,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1.71102703806665,2.13082210336627,0,1,0,0,0,1.75038404485516,0,0,1,-1.76451358493611,0,0,0,1,-0.704925998389086,-0.42828956637154,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.765977266895867,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.83959412487839,-0.529275400113397,1,0,0,0,0,-0.489762384072618,1,0,0,-0.87018333408152,1,0,0,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1.6724592395537,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
-0.83959412487839,-0.837995576733089,0,0,1,0,0,-1.07054108786871,0,1,0,0.024146916773074,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-0.765977266895867,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
-0.663689217089077,-0.987925122898566,0,0,1,0,0,-1.23647786038188,0,1,0,0.024146916773074,0,1,0,0,-0.704925998389086,-0.42828956637154,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0.140504705761964,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-1.0154990326677,2.25345950992243,0,0,0,0,1,1.25257372731566,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.04698667841979,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2
1.62307458417199,-0.078068988130769,0,0,1,0,0,2.24819436239467,0,1,0,0.024146916773074,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.04698667841979,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
0.919454953014738,0.233841178832869,0,0,1,0,0,2.24819436239467,0,0,1,0.918477167627668,0,0,1,0,-0.704925998389086,2.33486892634807,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.04698667841979,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
1.62307458417199,1.47474742262798,0,0,0,1,0,1.25257372731566,1,0,0,-0.87018333408152,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.765977266895867,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2.32669421532924,-0.685230483595216,0,0,1,0,0,-1.23647786038188,0,1,0,-1.76451358493611,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.04698667841979,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-1.0154990326677,-0.608670715340505,0,0,0,0,1,-1.23647786038188,1,0,0,-1.76451358493611,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.765977266895867,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
0.655597591330769,4.46093282793327,0,0,1,0,0,1.25257372731566,0,1,0,-0.87018333408152,0,0,0,1,-0.704925998389086,-0.42828956637154,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0.140504705761964,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.83959412487839,-0.682749379994369,0,0,1,0,0,-0.240857225302864,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.140504705761964,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
-0.751641670983733,-0.769233562652469,0,0,1,0,0,-0.738667542842371,0,1,0,0.024146916773074,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-0.765977266895867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
-1.0154990326677,-0.090474506135005,0,0,1,0,0,-0.738667542842371,0,1,0,0.024146916773074,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1.6724592395537,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.479692683541456,-0.19822529108608,0,0,1,0,0,1.25257372731566,0,1,0,-0.87018333408152,0,0,1,0,-0.704925998389086,2.33486892634807,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.765977266895867,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
1.00740740690939,-0.900377610125817,0,0,0,0,1,-1.07054108786871,0,1,0,0.918477167627668,0,1,0,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.048022039826482,0.180320229728881,0,0,0,0,1,-0.240857225302864,0,1,0,0.024146916773074,0,0,0,1,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-0.765977266895867,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
-0.487784309299764,-0.591657433506124,0,0,0,0,1,0.008047933466889,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.140504705761964,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
-0.223926947615795,0.246246696837105,0,0,0,0,1,-0.240857225302864,1,0,0,-1.76451358493611,0,0,1,0,2.7590838217047,-0.42828956637154,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.04698667841979,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2
